timestamp,temperature_f,humidity_pct,apparent_temp_f,precipitation_in,wind_speed_mph
2025-07-29 03:00:00,80.2,85,89.2,0.0,4.8
2025-07-29 04:00:00,79.3,87,88.6,0.0,4.2
2025-07-29 05:00:00,78.4,90,87.6,0.0,4.1
2025-07-29 06:00:00,77.7,91,87.1,0.0,3.4
2025-07-29 07:00:00,77.1,93,86.5,0.0,3.1
2025-07-29 08:00:00,78.2,89,87.6,0.0,2.8
2025-07-29 09:00:00,81.4,80,90.3,0.0,4.0
2025-07-29 10:00:00,84.6,71,93.6,0.0,2.9
2025-07-29 11:00:00,88.3,59,98.1,0.0,2.3
2025-07-29 12:00:00,91.9,47,102.2,0.0,1.7
2025-07-29 13:00:00,94.8,40,105.3,0.0,1.2
2025-07-29 14:00:00,97.3,35,107.8,0.0,0.4
2025-07-29 15:00:00,98.5,32,107.8,0.0,0.8
2025-07-29 16:00:00,99.2,30,106.8,0.0,0.9
2025-07-29 17:00:00,99.4,29,105.1,0.0,0.6
2025-07-29 18:00:00,98.7,30,101.8,0.0,2.1
2025-07-29 19:00:00,96.9,32,99.9,0.0,3.1
2025-07-29 20:00:00,94.2,37,98.1,0.0,2.9
2025-07-29 21:00:00,90.2,52,96.0,0.0,5.6
2025-07-29 22:00:00,86.3,71,94.8,0.0,6.6
2025-07-29 23:00:00,85.0,77,94.3,0.0,6.5
2025-07-30 00:00:00,83.8,78,92.9,0.0,5.8
2025-07-30 01:00:00,82.8,78,91.8,0.0,4.9
2025-07-30 02:00:00,81.9,79,90.2,0.0,5.3
2025-07-30 03:00:00,81.1,79,89.1,0.0,5.0
2025-07-30 04:00:00,80.5,78,87.8,0.0,5.6
2025-07-30 05:00:00,80.1,76,86.9,0.0,4.8
2025-07-30 06:00:00,79.4,75,85.9,0.0,4.7
2025-07-30 07:00:00,79.0,75,85.2,0.0,4.8
2025-07-30 08:00:00,78.5,80,85.7,0.0,4.2
2025-07-30 09:00:00,81.5,72,88.9,0.0,3.3
2025-07-30 10:00:00,85.1,63,92.2,0.0,3.6
2025-07-30 11:00:00,89.4,54,97.4,0.0,4.0
2025-07-30 12:00:00,93.0,46,101.7,0.0,3.4
2025-07-30 13:00:00,95.9,40,105.3,0.0,2.6
2025-07-30 14:00:00,97.8,36,108.0,0.0,1.1
2025-07-30 15:00:00,98.6,35,107.3,0.0,0.5
2025-07-30 16:00:00,98.7,34,105.8,0.0,0.7
2025-07-30 17:00:00,99.0,33,104.2,0.0,1.1
2025-07-30 18:00:00,98.2,34,103.2,0.0,0.8
2025-07-30 19:00:00,96.6,35,101.5,0.0,1.1
2025-07-30 20:00:00,92.3,48,99.0,0.0,2.7
2025-07-30 21:00:00,90.9,51,97.3,0.0,3.7
2025-07-30 22:00:00,89.3,55,95.9,0.0,4.6
2025-07-30 23:00:00,87.4,62,94.7,0.0,5.0
2025-07-31 00:00:00,86.1,66,93.1,0.0,6.7
2025-07-31 01:00:00,85.4,68,93.8,0.0,3.6
2025-07-31 02:00:00,84.7,68,93.3,0.0,2.5
2025-07-31 03:00:00,83.9,67,91.5,0.0,3.4
2025-07-31 04:00:00,83.1,63,88.7,0.0,4.7
2025-07-31 05:00:00,81.9,63,86.7,0.0,5.1
2025-07-31 06:00:00,81.1,66,86.6,0.0,4.1
2025-07-31 07:00:00,78.1,76,84.0,0.8,5.1
2025-07-31 08:00:00,78.1,86,86.2,1.1,4.6
2025-07-31 09:00:00,79.3,87,87.6,0.2,5.8
2025-07-31 10:00:00,80.6,83,89.1,0.0,5.8
2025-07-31 11:00:00,83.2,77,92.0,0.0,5.2
2025-07-31 12:00:00,87.5,64,98.5,0.0,3.8
2025-07-31 13:00:00,90.0,56,101.3,0.1,2.6
2025-07-31 14:00:00,88.2,60,96.6,0.4,2.2
2025-07-31 15:00:00,88.7,61,96.4,0.0,4.9
2025-07-31 16:00:00,83.6,72,92.1,1.1,3.5
2025-07-31 17:00:00,83.8,74,92.9,0.4,3.7
2025-07-31 18:00:00,83.7,75,92.6,0.1,4.3
2025-07-31 19:00:00,83.5,76,92.3,0.0,5.2
2025-07-31 20:00:00,87.7,62,96.1,0.0,3.4
2025-07-31 21:00:00,85.4,69,94.1,0.0,3.6
2025-07-31 22:00:00,84.7,77,95.7,0.0,1.8
2025-07-31 23:00:00,84.5,75,94.4,0.0,3.2
2025-08-01 00:00:00,83.0,78,91.9,0.0,5.2
2025-08-01 01:00:00,81.5,83,90.7,0.0,5.0
2025-08-01 02:00:00,80.4,86,89.9,0.0,4.8
2025-08-01 03:00:00,80.1,87,89.7,0.0,4.3
2025-08-01 04:00:00,79.8,88,89.2,0.0,4.8
2025-08-01 05:00:00,79.7,90,89.5,0.0,4.5
2025-08-01 06:00:00,79.5,91,89.5,0.0,4.5
2025-08-01 07:00:00,79.5,91,89.8,0.0,4.2
2025-08-01 08:00:00,78.7,95,88.8,0.6,4.8
2025-08-01 09:00:00,80.2,86,89.0,0.1,5.9
2025-08-01 10:00:00,80.1,85,89.6,0.4,3.5
2025-08-01 11:00:00,80.2,78,86.2,0.9,7.9
2025-08-01 12:00:00,77.5,81,82.7,1.6,7.8
2025-08-01 13:00:00,78.4,81,86.6,1.4,2.2
2025-08-01 14:00:00,80.3,75,88.7,0.1,1.4
2025-08-01 15:00:00,81.1,74,89.6,0.0,1.3
2025-08-01 16:00:00,82.0,71,90.4,0.0,1.2
2025-08-01 17:00:00,84.7,63,92.7,0.0,1.0
2025-08-01 18:00:00,86.7,60,95.1,0.0,0.8
2025-08-01 19:00:00,85.9,63,93.8,0.0,2.6
2025-08-01 20:00:00,85.4,70,94.5,0.0,3.5
2025-08-01 21:00:00,83.8,75,93.4,0.0,2.7
2025-08-01 22:00:00,82.7,78,92.3,0.0,3.3
2025-08-01 23:00:00,82.0,80,91.6,0.0,3.2
2025-08-02 00:00:00,81.1,83,90.5,0.0,4.2
2025-08-02 01:00:00,80.7,86,90.7,0.0,3.6
2025-08-02 02:00:00,80.3,88,90.4,0.0,4.1
2025-08-02 03:00:00,80.1,90,90.5,0.0,3.7
2025-08-02 04:00:00,79.9,91,90.3,0.0,4.0
2025-08-02 05:00:00,79.6,91,90.0,0.0,3.6
2025-08-02 06:00:00,79.3,91,89.6,0.0,3.2
2025-08-02 07:00:00,79.1,91,89.3,0.0,3.1
2025-08-02 08:00:00,80.2,90,90.3,0.0,4.4
2025-08-02 09:00:00,82.8,82,93.3,0.0,3.3
2025-08-02 10:00:00,82.7,79,92.6,1.2,3.1
2025-08-02 11:00:00,83.8,77,93.6,0.1,3.5
2025-08-02 12:00:00,85.3,73,95.6,0.0,2.1
2025-08-02 13:00:00,87.8,65,98.4,0.0,2.9
2025-08-02 14:00:00,89.3,62,100.7,0.0,2.4
2025-08-02 15:00:00,90.2,61,101.7,0.3,3.3
2025-08-02 16:00:00,90.2,59,100.5,0.1,1.5
2025-08-02 17:00:00,90.6,58,100.1,0.1,1.2
2025-08-02 18:00:00,90.1,58,99.5,0.0,1.5
2025-08-02 19:00:00,89.2,60,98.6,0.0,1.7
2025-08-02 20:00:00,81.4,86,92.8,0.7,1.3
2025-08-02 21:00:00,80.9,88,91.8,0.2,2.6
2025-08-02 22:00:00,80.5,89,92.1,0.0,1.3
2025-08-02 23:00:00,80.3,90,92.4,0.0,0.5
2025-08-03 00:00:00,80.1,92,92.2,0.0,0.9
2025-08-03 01:00:00,79.5,93,90.6,0.0,3.1
2025-08-03 02:00:00,78.6,95,89.7,0.0,2.8
2025-08-03 03:00:00,77.7,96,87.9,0.0,3.7
2025-08-03 04:00:00,77.2,96,87.3,0.0,2.9
2025-08-03 05:00:00,77.3,95,87.7,0.0,2.2
2025-08-03 06:00:00,76.2,95,86.1,0.6,1.9
2025-08-03 07:00:00,76.3,96,86.2,0.0,2.2
2025-08-03 08:00:00,73.8,94,82.3,3.1,0.9
2025-08-03 09:00:00,76.9,87,85.9,0.2,1.5
2025-08-03 10:00:00,80.9,78,89.8,0.2,2.0
2025-08-03 11:00:00,83.1,73,92.7,0.3,1.1
2025-08-03 12:00:00,85.0,71,95.3,0.3,3.1
2025-08-03 13:00:00,87.4,67,100.0,0.0,3.5
2025-08-03 14:00:00,89.2,64,103.5,0.0,1.9
2025-08-03 15:00:00,90.1,61,103.5,0.0,1.4
2025-08-03 16:00:00,90.1,59,100.6,0.0,0.4
2025-08-03 17:00:00,90.3,59,100.6,0.1,1.6
2025-08-03 18:00:00,89.5,59,98.2,0.0,2.8
2025-08-03 19:00:00,88.8,61,97.5,0.0,2.9
2025-08-03 20:00:00,82.0,77,90.5,0.0,4.5
2025-08-03 21:00:00,82.1,77,91.7,0.0,1.9
2025-08-03 22:00:00,81.8,79,91.7,0.0,1.7
2025-08-03 23:00:00,81.2,83,91.6,0.0,1.7
2025-08-04 00:00:00,80.6,86,91.6,0.0,1.3
2025-08-04 01:00:00,80.2,89,91.4,0.0,1.2
2025-08-04 02:00:00,79.6,90,90.8,0.0,1.5
2025-08-04 03:00:00,79.3,90,89.9,0.0,2.3
2025-08-04 04:00:00,78.4,93,89.5,0.0,1.4
2025-08-04 05:00:00,78.2,94,89.5,0.0,0.7
2025-08-04 06:00:00,77.8,94,89.3,0.0,0.3
2025-08-04 07:00:00,77.5,94,87.5,0.0,3.3
2025-08-04 08:00:00,79.8,90,90.9,0.0,1.8
2025-08-04 09:00:00,82.9,81,94.0,0.0,1.8
2025-08-04 10:00:00,85.7,71,96.3,0.0,1.0
2025-08-04 11:00:00,81.5,80,91.6,0.5,1.1
2025-08-04 12:00:00,83.6,72,91.5,0.1,4.6
2025-08-04 13:00:00,87.4,63,98.7,0.0,3.4
2025-08-04 14:00:00,89.5,58,102.3,0.0,1.1
2025-08-04 15:00:00,90.5,56,102.4,0.0,0.5
2025-08-04 16:00:00,91.5,54,102.5,0.0,2.0
2025-08-04 17:00:00,91.0,55,100.5,0.0,2.2
2025-08-04 18:00:00,90.8,54,99.0,0.0,2.0
2025-08-04 19:00:00,77.0,90,84.8,10.6,5.7
2025-08-04 20:00:00,81.1,75,88.7,0.2,3.8
2025-08-04 21:00:00,79.9,79,88.4,0.0,2.5
2025-08-04 22:00:00,79.7,81,88.0,0.0,3.6
2025-08-04 23:00:00,79.2,83,87.4,0.0,4.2
2025-08-05 00:00:00,78.5,86,87.3,0.0,3.3
2025-08-05 01:00:00,78.4,87,87.8,0.0,2.5
2025-08-05 02:00:00,78.3,88,87.8,0.0,2.5
2025-08-05 03:00:00,78.0,91,88.5,0.0,1.2
2025-08-05 04:00:00,77.6,91,87.4,0.0,2.5
2025-08-05 05:00:00,77.3,92,86.3,0.0,4.1
2025-08-05 06:00:00,77.0,93,85.7,0.0,5.0
2025-08-05 07:00:00,76.8,94,85.5,0.0,5.2
2025-08-05 08:00:00,75.4,92,84.0,0.7,2.4
2025-08-05 09:00:00,79.3,81,88.0,0.0,2.6
2025-08-05 10:00:00,83.4,73,92.5,0.0,2.6
2025-08-05 11:00:00,86.9,64,96.2,0.0,4.4
2025-08-05 12:00:00,88.9,59,98.1,0.1,5.5
2025-08-05 13:00:00,90.6,56,100.5,0.0,6.0
2025-08-05 14:00:00,91.6,53,101.0,0.0,7.3
2025-08-05 15:00:00,87.9,62,97.7,0.8,6.2
2025-08-05 16:00:00,89.5,57,96.6,0.1,5.7
2025-08-05 17:00:00,87.8,60,94.1,0.3,7.7
2025-08-05 18:00:00,87.9,62,95.0,0.0,6.3
2025-08-05 19:00:00,87.4,61,93.8,0.0,6.5
2025-08-05 20:00:00,82.8,79,92.7,0.0,3.0
2025-08-05 21:00:00,82.0,82,92.5,0.0,1.8
2025-08-05 22:00:00,81.4,84,91.5,0.0,3.3
2025-08-05 23:00:00,80.7,86,91.1,0.0,2.6
2025-08-06 00:00:00,80.2,88,90.4,0.0,3.6
2025-08-06 01:00:00,79.5,89,89.4,0.0,3.7
2025-08-06 02:00:00,79.0,91,89.3,0.0,2.9
2025-08-06 03:00:00,78.4,93,89.1,0.0,2.4
2025-08-06 04:00:00,77.9,95,88.9,0.0,1.7
2025-08-06 05:00:00,77.9,95,89.5,0.0,0.4
2025-08-06 06:00:00,76.3,97,86.1,1.4,3.1
2025-08-06 07:00:00,75.1,96,83.4,0.4,4.3
2025-08-06 08:00:00,77.5,88,86.7,0.0,1.8
2025-08-06 09:00:00,80.2,81,90.2,0.0,0.8
2025-08-06 10:00:00,83.5,76,94.2,0.0,0.7
2025-08-06 11:00:00,86.6,70,98.3,0.1,2.1
2025-08-06 12:00:00,89.0,64,101.9,0.1,2.2
2025-08-06 13:00:00,91.2,58,104.7,0.0,2.2
2025-08-06 14:00:00,93.0,53,105.9,0.0,2.7
2025-08-06 15:00:00,93.9,51,105.8,0.0,3.2
2025-08-06 16:00:00,94.5,50,104.8,0.0,4.0
2025-08-06 17:00:00,92.1,54,100.0,0.0,6.3
2025-08-06 18:00:00,88.8,63,96.9,1.1,5.8
2025-08-06 19:00:00,87.4,67,96.1,0.1,5.4
2025-08-06 20:00:00,82.0,78,92.0,0.0,1.3
2025-08-06 21:00:00,81.6,80,92.1,0.0,0.6
2025-08-06 22:00:00,81.2,82,91.1,0.0,2.5
2025-08-06 23:00:00,81.1,83,90.5,0.0,4.0
2025-08-07 00:00:00,80.7,85,90.5,0.0,3.7
2025-08-07 01:00:00,80.2,88,90.2,0.0,3.7
2025-08-07 02:00:00,79.7,90,90.0,0.0,3.8
2025-08-07 03:00:00,79.5,92,90.8,0.0,2.2
2025-08-07 04:00:00,79.0,95,90.6,0.0,1.6
2025-08-07 05:00:00,78.7,95,90.7,0.0,0.6
2025-08-07 06:00:00,78.2,96,90.2,0.0,0.4
2025-08-07 07:00:00,77.7,98,89.8,0.0,0.1
2025-08-07 08:00:00,79.5,93,91.4,0.0,0.9
2025-08-07 09:00:00,82.7,84,94.5,0.0,1.3
2025-08-07 10:00:00,85.6,75,96.7,0.0,2.2
2025-08-07 11:00:00,88.3,65,99.1,0.0,2.6
2025-08-07 12:00:00,91.0,56,102.3,0.0,2.4
2025-08-07 13:00:00,93.0,50,105.2,0.0,1.7
2025-08-07 14:00:00,94.3,46,105.9,0.0,1.8
2025-08-07 15:00:00,94.8,44,105.4,0.1,1.0
2025-08-07 16:00:00,95.1,43,104.3,0.1,0.5
2025-08-07 17:00:00,93.7,46,100.2,0.0,4.7
2025-08-07 18:00:00,87.6,66,95.1,0.2,7.8
2025-08-07 19:00:00,88.3,64,96.3,0.0,6.2
2025-08-07 20:00:00,83.0,78,91.8,0.1,5.4
2025-08-07 21:00:00,80.7,78,87.9,0.1,5.9
2025-08-07 22:00:00,80.0,78,88.0,0.0,3.2
2025-08-07 23:00:00,79.9,79,88.8,0.0,1.6
2025-08-08 00:00:00,79.6,82,88.6,0.0,2.5
2025-08-08 01:00:00,79.3,85,88.8,0.0,2.4
2025-08-08 02:00:00,79.0,87,88.5,0.0,2.8
2025-08-08 03:00:00,78.7,89,88.3,0.0,3.2
2025-08-08 04:00:00,78.4,91,88.4,0.0,3.2
2025-08-08 05:00:00,78.3,93,88.5,0.0,3.2
2025-08-08 06:00:00,77.9,96,88.5,0.0,3.0
2025-08-08 07:00:00,77.6,97,88.4,0.0,3.1
2025-08-08 08:00:00,79.6,91,90.1,0.0,3.4
2025-08-08 09:00:00,82.1,84,92.2,0.0,4.5
2025-08-08 10:00:00,85.5,74,95.3,0.0,4.1
2025-08-08 11:00:00,88.3,65,98.9,0.1,3.3
2025-08-08 12:00:00,90.7,56,101.5,0.0,2.0
2025-08-08 13:00:00,92.4,51,103.4,0.0,2.6
2025-08-08 14:00:00,93.6,48,104.2,0.0,2.7
2025-08-08 15:00:00,94.7,45,105.0,0.0,2.9
2025-08-08 16:00:00,94.8,45,103.5,0.0,3.3
2025-08-08 17:00:00,92.9,49,99.6,0.0,4.9
2025-08-08 18:00:00,91.0,51,97.1,0.1,5.0
2025-08-08 19:00:00,90.3,53,95.9,0.0,6.5
2025-08-08 20:00:00,86.3,67,95.5,0.0,2.5
2025-08-08 21:00:00,85.4,70,95.0,0.0,2.1
2025-08-08 22:00:00,84.6,73,94.1,0.0,3.0
2025-08-08 23:00:00,84.0,76,94.0,0.0,3.0
2025-08-09 00:00:00,83.1,79,92.9,0.0,4.0
2025-08-09 01:00:00,82.0,80,91.1,0.0,4.8
2025-08-09 02:00:00,81.0,80,89.3,0.0,4.6
2025-08-09 03:00:00,80.2,82,89.0,0.0,3.7
2025-08-09 04:00:00,79.8,85,89.3,0.0,2.7
2025-08-09 05:00:00,79.3,87,89.8,0.0,1.5
2025-08-09 06:00:00,79.1,89,89.6,0.0,1.4
2025-08-09 07:00:00,78.9,89,89.5,0.0,1.0
2025-08-09 08:00:00,78.9,89,89.4,0.0,1.3
2025-08-09 09:00:00,82.0,80,92.5,0.0,0.8
2025-08-09 10:00:00,85.1,70,94.4,0.1,2.8
2025-08-09 11:00:00,86.9,66,96.3,0.1,3.0
2025-08-09 12:00:00,89.2,60,100.1,0.0,3.0
2025-08-09 13:00:00,91.0,55,102.2,0.0,3.5
2025-08-09 14:00:00,92.1,53,102.6,0.0,4.4
2025-08-09 15:00:00,92.7,51,101.9,0.0,5.6
2025-08-09 16:00:00,92.1,47,98.9,0.0,5.4
2025-08-09 17:00:00,90.6,48,94.6,0.0,7.3
2025-08-09 18:00:00,89.1,52,94.0,0.2,6.2
2025-08-09 19:00:00,87.8,57,94.0,0.0,4.9
2025-08-09 20:00:00,83.7,67,91.3,0.0,2.4
2025-08-09 21:00:00,83.3,69,90.9,0.0,3.4
2025-08-09 22:00:00,82.9,71,90.8,0.0,3.8
2025-08-09 23:00:00,82.8,74,91.0,0.0,4.3
2025-08-10 00:00:00,82.4,75,90.5,0.0,4.8
2025-08-10 01:00:00,81.9,75,89.9,0.0,4.1
2025-08-10 02:00:00,81.1,78,89.7,0.0,3.4
2025-08-10 03:00:00,80.3,81,89.2,0.0,3.1
2025-08-10 04:00:00,79.8,83,89.5,0.0,1.8
2025-08-10 05:00:00,79.3,85,89.3,0.0,1.0
2025-08-10 06:00:00,78.4,87,88.0,0.0,2.1
2025-08-10 07:00:00,77.4,90,85.4,0.1,5.5
2025-08-10 08:00:00,78.4,86,87.7,0.0,2.0
2025-08-10 09:00:00,81.1,78,90.8,0.0,0.4
2025-08-10 10:00:00,83.0,71,91.9,0.0,1.5
2025-08-10 11:00:00,86.2,64,95.6,0.0,1.8
2025-08-10 12:00:00,88.6,58,98.3,0.0,3.8
2025-08-10 13:00:00,90.1,54,100.2,0.1,3.8
2025-08-10 14:00:00,91.4,53,102.0,0.0,4.4
2025-08-10 15:00:00,91.9,53,101.4,0.0,5.0
2025-08-10 16:00:00,92.5,50,100.5,0.0,5.3
2025-08-10 17:00:00,90.1,51,94.9,0.2,7.8
2025-08-10 18:00:00,88.9,55,94.4,0.0,6.5
2025-08-10 19:00:00,86.8,62,93.4,0.0,6.2
2025-08-10 20:00:00,84.9,68,93.0,0.0,4.1
2025-08-10 21:00:00,84.3,69,92.8,0.0,2.5
2025-08-10 22:00:00,83.8,70,92.7,0.0,1.7
2025-08-10 23:00:00,83.0,73,91.1,0.0,4.5
2025-08-11 00:00:00,82.4,75,90.5,0.0,4.9
2025-08-11 01:00:00,81.7,77,90.6,0.0,3.0
2025-08-11 02:00:00,81.1,79,90.5,0.0,2.1
2025-08-11 03:00:00,80.9,80,91.0,0.0,0.1
2025-08-11 04:00:00,79.2,83,86.8,0.5,5.4
2025-08-11 05:00:00,77.3,88,85.8,0.2,3.3
2025-08-11 06:00:00,74.8,94,83.7,2.0,1.8
2025-08-11 07:00:00,74.8,94,83.6,0.0,2.0
2025-08-11 08:00:00,73.5,99,82.3,7.1,2.6
2025-08-11 09:00:00,74.0,97,81.8,1.3,4.5
2025-08-11 10:00:00,75.6,87,83.4,6.3,2.1
2025-08-11 11:00:00,76.5,87,84.9,0.2,2.1
2025-08-11 12:00:00,82.6,78,94.8,0.2,3.8
2025-08-11 13:00:00,85.6,71,98.9,0.1,3.7
2025-08-11 14:00:00,87.5,65,100.5,0.0,4.0
2025-08-11 15:00:00,88.5,62,100.8,0.0,3.8
2025-08-11 16:00:00,89.2,60,99.8,0.0,3.9
2025-08-11 17:00:00,88.9,60,97.7,0.0,4.5
2025-08-11 18:00:00,87.3,64,94.6,0.0,6.1
2025-08-11 19:00:00,85.7,69,94.1,0.0,5.0
2025-08-11 20:00:00,84.4,71,93.3,0.0,3.0
2025-08-11 21:00:00,83.8,74,93.1,0.0,2.9
2025-08-11 22:00:00,82.9,78,92.6,0.0,3.5
2025-08-11 23:00:00,82.0,82,92.1,0.0,3.4
2025-08-12 00:00:00,81.2,84,91.3,0.0,3.3
2025-08-12 01:00:00,80.6,86,91.3,0.0,2.2
2025-08-12 02:00:00,79.9,89,90.6,0.0,2.3
2025-08-12 03:00:00,79.3,90,89.8,0.0,2.6
2025-08-12 04:00:00,78.8,91,89.1,0.0,2.9
2025-08-12 05:00:00,78.3,93,88.8,0.0,2.4
2025-08-12 06:00:00,77.9,94,88.7,0.0,1.9
2025-08-12 07:00:00,77.6,95,88.7,0.0,1.1
2025-08-12 08:00:00,75.9,85,82.9,0.4,4.0
2025-08-12 09:00:00,78.0,81,86.5,0.1,1.0
2025-08-12 10:00:00,81.1,75,89.3,0.1,2.9
2025-08-12 11:00:00,85.5,68,94.2,0.0,5.2
2025-08-12 12:00:00,88.3,62,99.1,0.0,4.1
2025-08-12 13:00:00,90.1,60,102.1,0.1,3.9
2025-08-12 14:00:00,91.4,57,103.9,0.1,3.8
2025-08-12 15:00:00,92.3,54,103.9,0.0,3.7
2025-08-12 16:00:00,92.9,51,102.7,0.0,4.1
2025-08-12 17:00:00,91.0,54,98.6,0.0,3.6
2025-08-12 18:00:00,88.6,60,96.9,0.0,3.4
2025-08-12 19:00:00,88.1,63,96.8,0.0,3.4
2025-08-12 20:00:00,85.3,70,94.5,0.1,3.1
2025-08-12 21:00:00,84.7,73,95.2,0.0,0.8
2025-08-12 22:00:00,84.2,75,94.7,0.0,1.4
2025-08-12 23:00:00,83.6,79,94.7,0.0,1.2
2025-08-13 00:00:00,82.8,83,94.3,0.0,1.3
2025-08-13 01:00:00,82.0,86,93.6,0.0,1.9
2025-08-13 02:00:00,81.4,87,92.4,0.0,3.1
2025-08-13 03:00:00,80.9,86,91.2,0.0,3.2
2025-08-13 04:00:00,80.5,85,90.2,0.0,3.5
2025-08-13 05:00:00,80.2,86,90.5,0.0,2.2
2025-08-13 06:00:00,79.6,90,90.7,0.0,1.4
2025-08-13 07:00:00,79.7,88,89.7,0.0,3.0
2025-08-13 08:00:00,76.6,89,85.0,0.0,2.8
2025-08-13 09:00:00,77.7,87,85.9,0.0,4.2
2025-08-13 10:00:00,80.6,83,90.6,0.0,2.0
2025-08-13 11:00:00,85.4,70,94.6,0.0,3.0
2025-08-13 12:00:00,88.5,63,99.4,0.0,2.2
2025-08-13 13:00:00,91.4,57,105.1,0.0,0.6
2025-08-13 14:00:00,93.0,52,106.0,0.0,1.2
2025-08-13 15:00:00,94.4,47,105.5,0.0,1.8
2025-08-13 16:00:00,93.3,48,100.0,0.0,4.3
2025-08-13 17:00:00,92.8,51,100.1,0.0,4.1
2025-08-13 18:00:00,90.4,56,97.5,0.5,5.4
2025-08-13 19:00:00,87.9,63,95.7,0.0,5.4
2025-08-13 20:00:00,85.2,73,95.4,0.3,2.7
2025-08-13 21:00:00,84.7,77,95.7,0.0,2.5
2025-08-13 22:00:00,84.6,80,95.5,0.0,3.7
2025-08-13 23:00:00,84.0,80,94.4,0.0,4.5
2025-08-14 00:00:00,83.3,80,93.0,0.0,4.9
2025-08-14 01:00:00,82.5,81,92.0,0.0,5.0
2025-08-14 02:00:00,81.9,83,91.4,0.0,5.0
2025-08-14 03:00:00,81.1,86,90.9,0.0,4.4
2025-08-14 04:00:00,80.5,88,90.8,0.0,3.7
2025-08-14 05:00:00,80.2,89,90.8,0.0,3.3
2025-08-14 06:00:00,80.1,90,90.9,0.0,3.0
2025-08-14 07:00:00,79.8,92,90.8,0.0,2.9
2025-08-14 08:00:00,77.5,91,86.0,0.1,4.9
2025-08-14 09:00:00,79.5,82,88.3,0.0,2.6
2025-08-14 10:00:00,83.2,74,92.7,0.0,1.8
2025-08-14 11:00:00,86.5,68,97.0,0.0,2.6
2025-08-14 12:00:00,89.6,61,101.5,0.0,2.5
2025-08-14 13:00:00,91.9,55,104.4,0.0,1.9
2025-08-14 14:00:00,93.7,50,105.9,0.0,2.7
2025-08-14 15:00:00,95.0,48,106.2,0.0,3.6
2025-08-14 16:00:00,94.8,47,102.9,0.0,5.9
2025-08-14 17:00:00,89.3,59,96.1,0.3,6.8
2025-08-14 18:00:00,89.3,61,96.5,0.0,7.5
2025-08-14 19:00:00,88.6,62,95.7,0.0,7.5
2025-08-14 20:00:00,88.0,63,94.9,0.0,7.7
2025-08-14 21:00:00,86.5,68,94.1,0.0,7.4
2025-08-14 22:00:00,85.1,73,93.6,0.0,6.4
2025-08-14 23:00:00,84.1,77,93.4,0.0,5.5
2025-08-15 00:00:00,83.3,80,93.0,0.0,5.0
2025-08-15 01:00:00,82.6,83,92.4,0.0,5.2
2025-08-15 02:00:00,82.0,84,91.8,0.0,5.4
2025-08-15 03:00:00,81.7,84,91.3,0.0,5.1
2025-08-15 04:00:00,81.4,85,91.4,0.0,4.0
2025-08-15 05:00:00,81.1,86,91.3,0.0,3.6
2025-08-15 06:00:00,80.7,87,90.8,0.0,3.7
2025-08-15 07:00:00,80.6,87,90.8,0.0,3.5
2025-08-15 08:00:00,81.4,88,92.8,0.0,2.7
2025-08-15 09:00:00,84.6,79,96.0,0.0,2.4
2025-08-15 10:00:00,84.2,76,93.1,1.7,5.6
2025-08-15 11:00:00,85.9,73,96.3,0.0,2.8
2025-08-15 12:00:00,89.4,67,100.8,0.2,4.9
2025-08-15 13:00:00,84.8,74,96.6,3.0,5.0
2025-08-15 14:00:00,85.4,74,95.1,0.1,5.9
2025-08-15 15:00:00,87.9,68,98.5,0.0,7.6
2025-08-15 16:00:00,88.2,67,97.6,0.0,8.7
2025-08-15 17:00:00,87.9,66,95.2,0.0,9.4
2025-08-15 18:00:00,86.2,70,93.2,0.2,9.6
2025-08-15 19:00:00,84.0,77,91.9,0.0,8.3
2025-08-15 20:00:00,85.1,72,93.7,0.0,5.3
2025-08-15 21:00:00,83.8,76,92.9,0.0,4.7
2025-08-15 22:00:00,82.8,79,91.9,0.0,5.1
2025-08-15 23:00:00,82.1,82,91.8,0.0,4.5
2025-08-16 00:00:00,81.3,86,91.2,0.0,4.8
2025-08-16 01:00:00,81.1,87,91.3,0.0,4.2
2025-08-16 02:00:00,80.7,88,91.1,0.0,3.9
2025-08-16 03:00:00,80.5,89,91.1,0.0,3.3
2025-08-16 04:00:00,80.3,89,91.1,0.0,2.9
2025-08-16 05:00:00,80.2,90,91.5,0.0,1.9
2025-08-16 06:00:00,79.8,91,91.4,0.0,1.4
2025-08-16 07:00:00,79.3,89,89.5,0.6,2.8
2025-08-16 08:00:00,80.0,90,90.9,0.0,2.3
2025-08-16 09:00:00,83.5,78,93.8,0.0,2.4
2025-08-16 10:00:00,85.9,72,96.0,0.0,3.1
2025-08-16 11:00:00,88.5,66,98.9,0.2,4.0
2025-08-16 12:00:00,89.9,63,100.4,0.3,5.0
2025-08-16 13:00:00,90.9,62,102.1,0.2,4.7
2025-08-16 14:00:00,92.8,56,103.7,0.1,4.4
2025-08-16 15:00:00,89.9,61,98.6,0.0,4.4
2025-08-16 16:00:00,85.3,70,93.5,1.3,5.2
2025-08-16 17:00:00,88.1,66,97.3,0.0,4.3
2025-08-16 18:00:00,89.2,64,98.1,0.0,5.3
2025-08-16 19:00:00,88.1,65,96.2,0.0,6.2
2025-08-16 20:00:00,84.5,81,96.1,0.0,2.5
